-0.289507,-0.957176
-0.180575,-0.983561
-0.0669142,-0.997759
0.0500784,-0.998745
0.168806,-0.985649
0.0848585,-0.996393
-0.034785,-0.999395
-0.151566,-0.988447
-0.263939,-0.964539
-0.370582,-0.9288
-0.470394,-0.882457
-0.562495,-0.826801
-0.646214,-0.763157
-0.721084,-0.692847
-0.786828,-0.617172
-0.843338,-0.537383
-0.89066,-0.454669
-0.928976,-0.37014
-0.958582,-0.284817
-0.979873,-0.199624
-0.993321,-0.115385
-0.999461,-0.0328197
-0.998873,0.0474529
-0.992168,0.124914
-0.979971,0.199139
-0.962918,0.269795
-0.941635,0.336635
-0.916739,0.399486
-0.888826,0.458246
-0.858463,0.512876
-0.826192,0.563389
-0.792516,0.609851
-0.757908,0.652361
-0.7228,0.691057
-0.687589,0.7261
-0.652635,0.757672
-0.618262,0.785972
-0.584758,0.811207
-0.552382,0.833591
-0.521358,0.853338
-0.491885,0.87066
-0.464134,0.885765
-0.43825,0.898853
-0.414361,0.910113
-0.392571,0.919721
-0.37297,0.927843
-0.355632,0.934626
-0.340617,0.940202
-0.327972,0.944687
-0.317736,0.948179
-0.309939,0.950756
-0.304602,0.95248
-0.301739,0.953391
-0.301356,0.953512
-0.303457,0.952845
-0.308035,0.951375
-0.315078,0.949066
-0.324568,0.945863
-0.336478,0.941691
-0.350773,0.93646
-0.367409,0.93006
-0.386328,0.922361
-0.407463,0.913222
-0.430728,0.902482
-0.456025,0.889967
-0.483233,0.875492
-0.512213,0.858858
-0.5428,0.839862
-0.574807,0.818289
-0.608015,0.793926
-0.642177,0.766556
-0.677014,0.73597
-0.712211,0.701966
-0.747419,0.664353
-0.782251,0.622963
-0.816285,0.577649
-0.849059,0.528298
-0.880075,0.474834
-0.908803,0.417225
-0.934679,0.355492
-0.957112,0.28972
-0.975488,0.220054
-0.989178,0.146722
-0.997545,0.0700326
-0.999954,-0.00961948
-0.995783,-0.0917413
-0.984437,-0.175739
-0.96536,-0.260921
-0.938055,-0.346486
-0.902096,-0.431534
-0.857151,-0.515065
-0.802997,-0.595983
-0.739542,-0.67311
-0.666846,-0.745196
-0.585134,-0.810937
-0.494817,-0.868997
-0.396508,-0.918031
-0.291038,-0.956711
-0.179451,-0.983767
-0.0630259,-0.998012
0.0567373,-0.998389
-0.0269175,-0.999638
-0.146382,-0.989228
-0.261413,-0.965227
-0.370587,-0.928798
-0.472708,-0.881219
-0.566821,-0.823841
-0.652191,-0.758055
-0.728301,-0.685257
-0.794839,-0.606821
-0.851672,-0.524075
-0.898839,-0.43828
-0.936519,-0.350616
-0.965022,-0.26217
-0.984759,-0.173925
-0.996229,-0.086758
-0.999999,-0.001434
-0.996682,0.0813884
-0.986928,0.16116
-0.971404,0.237433
-0.950783,0.309857
-0.925735,0.378172
-0.896914,0.442205
-0.864953,0.501853
-0.830456,0.557085
-0.793995,0.607925
-0.756105,0.65445
-0.717284,0.696781
-0.677986,0.735075
-0.638629,0.769515
-0.599589,0.800308
-0.561202,0.827679
-0.523768,0.851861
-0.487553,0.873093
-0.452786,0.891619
-0.419667,0.907678
-0.38837,0.921503
-0.359039,0.933322
-0.3318,0.94335
-0.306753,0.951789
-0.283985,0.958829
-0.263565,0.964642
-0.245549,0.969384
-0.229982,0.973195
-0.216898,0.976194
-0.206325,0.978483
-0.198282,0.980145
-0.192783,0.981241
-0.189838,0.981815
-0.189452,0.98189
-0.191625,0.981468
-0.196355,0.980533
-0.203632,0.979047
-0.213446,0.976955
-0.225778,0.974179
-0.240604,0.970623
-0.257892,0.966174
-0.277601,0.960696
-0.299679,0.95404
-0.32406,0.946037
-0.350665,0.936501
-0.379396,0.925235
-0.410136,0.912024
-0.442747,0.896646
-0.477066,0.878868
-0.512899,0.858449
-0.550025,0.835148
-0.58819,0.808723
-0.627104,0.778935
-0.666441,0.745557
-0.705835,0.708376
-0.744882,0.667196
-0.783134,0.621853
-0.820105,0.572212
-0.85527,0.518183
-0.888063,0.459721
-0.917886,0.396843
-0.944112,0.329626
-0.966086,0.258221
-0.983138,0.182867
-0.994589,0.103884
-0.999765,0.0216929
-0.998002,-0.0631821
-0.988669,-0.150113
-0.971177,-0.23836
-0.945,-0.327071
-0.909692,-0.415285
-0.864907,-0.501933
-0.810419,-0.58585
-0.746146,-0.665783
-0.672167,-0.7404
-0.588738,-0.808324
-0.496325,-0.868137
-0.395601,-0.918422
-0.287473,-0.957789
-0.173081,-0.984908
-0.0538092,-0.998551
-0.135996,-0.990709
-0.253817,-0.967252
-0.365718,-0.930726
-0.470403,-0.882452
-0.566825,-0.823839
-0.654176,-0.756342
-0.731882,-0.681431
-0.799581,-0.600558
-0.857113,-0.515129
-0.904497,-0.42648
-0.941909,-0.335869
-0.969661,-0.244452
-0.988183,-0.153275
-0.997996,-0.0632761
-0.999694,0.024729
-0.993927,0.110038
-0.981382,0.192065
-0.962766,0.270336
-0.938795,0.344476
-0.910179,0.414216
-0.877613,0.479369
-0.841771,0.539835
-0.803292,0.595586
-0.762784,0.646654
-0.720812,0.693131
-0.677902,0.735152
-0.634533,0.772896
-0.591144,0.806566
-0.548128,0.836395
-0.505836,0.86263
-0.464579,0.885532
-0.424629,0.905368
-0.386221,0.922406
-0.349559,0.936914
-0.314815,0.949153
-0.282133,0.959375
-0.251634,0.967823
-0.223416,0.974723
-0.197559,0.980291
-0.174126,0.984723
-0.153167,0.9882
-0.134719,0.990884
-0.118813,0.992917
-0.105468,0.994423
-0.0947005,0.995506
-0.0865204,0.99625
-0.080935,0.996719
-0.0779486,0.996957
-0.0775634,0.996987
-0.0797799,0.996813
-0.0845969,0.996415
-0.0920106,0.995758
-0.102016,0.994783
-0.114602,0.993411
-0.129758,0.991546
-0.147463,0.989068
-0.167692,0.985839
-0.19041,0.981705
-0.215571,0.976488
-0.243117,0.969997
-0.272972,0.962022
-0.305045,0.952338
-0.339223,0.940706
-0.375367,0.926876
-0.413315,0.910588
-0.452872,0.891576
-0.493813,0.869568
-0.535875,0.844297
-0.57876,0.815498
-0.622126,0.782917
-0.665591,0.746316
-0.70873,0.70548
-0.751073,0.66022
-0.792104,0.610386
-0.831267,0.555874
-0.867962,0.49663
-0.901556,0.432662
-0.93138,0.36405
-0.956737,0.290953
-0.976917,0.213619
-0.991198,0.132389
-0.998861,0.0477151
-0.999206,-0.0398482
-0.991563,-0.129627
-0.975312,-0.220829
-0.949903,-0.312546
-0.914871,-0.403747
-0.869862,-0.493296
-0.814653,-0.579949
-0.749177,-0.662369
-0.67354,-0.739151
-0.588048,-0.808826
-0.493218,-0.869906
-0.389803,-0.920898
-0.278799,-0.96035
-0.161452,-0.986881
-0.24112,-0.970495
-0.355947,-0.934506
-0.463459,-0.886118
-0.562507,-0.826792
-0.652198,-0.758049
-0.731885,-0.681428
-0.801153,-0.598459
-0.8598,-0.510632
-0.907819,-0.419363
-0.945374,-0.325989
-0.972777,-0.231742
-0.990468,-0.13774
-0.998988,-0.0449841
-0.998957,0.0456519
-0.99106,0.133417
-0.97602,0.217683
-0.954585,0.29794
-0.927512,0.373792
-0.895557,0.444946
-0.859457,0.511209
-0.819923,0.572473
-0.777639,0.628711
-0.733246,0.679964
-0.687344,0.726332
-0.640487,0.767969
-0.593184,0.805067
-0.545893,0.837855
-0.499028,0.866586
-0.452956,0.891533
-0.407998,0.912983
-0.364436,0.931228
-0.322512,0.946566
-0.282429,0.959288
-0.244362,0.969684
-0.208453,0.978032
-0.174818,0.984601
-0.14355,0.989643
-0.114722,0.993398
-0.0883902,0.996086
-0.0645948,0.997912
-0.0433661,0.999059
-0.0247242,0.999694
-0.00868171,0.999962
0.00475389,0.999989
0.015579,0.999879
0.0237924,0.999717
0.0293938,0.999568
0.0323843,0.999475
0.0327635,0.999463
0.0305317,0.999534
0.0256885,0.99967
0.0182326,0.999834
0.00816368,0.999967
-0.00451782,0.99999
-0.0198093,0.999804
-0.0377053,0.999289
-0.0581949,0.998305
-0.0812609,0.996693
-0.106877,0.994272
-0.135006,0.990845
-0.165596,0.986194
-0.198581,0.980084
-0.233874,0.972267
-0.271366,0.962476
-0.310921,0.950436
-0.352377,0.935858
-0.395538,0.91845
-0.440172,0.897913
-0.48601,0.873953
-0.53274,0.846279
-0.580008,0.814611
-0.627412,0.778687
-0.674505,0.738271
-0.720789,0.693155
-0.765721,0.643172
-0.808711,0.588207
-0.849122,0.528196
-0.886282,0.463147
-0.919477,0.393143
-0.947972,0.318352
-0.97101,0.23904
-0.987824,0.155575
-0.997655,0.0684381
-0.999763,-0.0217734
-0.993442,-0.114335
-0.978044,-0.2084
-0.952994,-0.302989
-0.917815,-0.397007
-0.872152,-0.489235
-0.815792,-0.578346
-0.748689,-0.662921
-0.67099,-0.741466
-0.583054,-0.812433
-0.485471,-0.874253
-0.379081,-0.925364
-0.264981,-0.964254
-0.341214,-0.939986
-0.451818,-0.89211
-0.55382,-0.832636
-0.646228,-0.763144
-0.728311,-0.685247
-0.799586,-0.600551
-0.859802,-0.510627
-0.908914,-0.416983
-0.947068,-0.321033
-0.974567,-0.224095
-0.991856,-0.127362
-0.999491,-0.0319059
-0.998117,0.0613349
-0.988449,0.151553
-0.971247,0.238074
-0.9473,0.320348
-0.917409,0.397946
-0.882371,0.470554
-0.842969,0.537962
-0.79996,0.600054
-0.754065,0.6568
-0.705966,0.708246
-0.656299,0.754501
-0.605652,0.79573
-0.55456,0.832144
-0.503509,0.86399
-0.452932,0.891545
-0.403212,0.915107
-0.354687,0.934985
-0.307647,0.9515
-0.262339,0.964976
-0.218974,0.975731
-0.177723,0.98408
-0.138728,0.990331
-0.102101,0.994774
-0.0679275,0.99769
-0.0362747,0.999342
-0.0071889,0.999974
0.0192986,0.999814
0.0431683,0.999068
0.0644111,0.997923
0.0830244,0.996548
0.0990109,0.995086
0.112377,0.993666
0.123132,0.99239
0.131281,0.991345
0.136832,0.990594
0.139791,0.990181
0.140161,0.990129
0.13794,0.990441
0.133128,0.991099
0.125719,0.992066
0.115706,0.993283
0.103082,0.994673
0.0878366,0.996135
0.0699643,0.997549
0.0494601,0.998776
0.0263244,0.999653
0.000563459,1
-0.0278066,0.999613
-0.0587581,0.998272
-0.0922495,0.995736
-0.128221,0.991746
-0.166594,0.986026
-0.207262,0.978285
-0.250094,0.968222
-0.294925,0.95552
-0.341557,0.939861
-0.389754,0.920919
-0.439236,0.898372
-0.489678,0.871903
-0.54071,0.841209
-0.591909,0.806004
-0.642804,0.76603
-0.692869,0.721063
-0.741527,0.670923
-0.788152,0.61548
-0.832071,0.55467
-0.872564,0.4885
-0.908879,0.41706
-0.940233,0.340532
-0.965822,0.259206
-0.984838,0.173478
-0.996477,0.0838685
-0.99996,-0.00897482
-0.994548,-0.104276
-0.979567,-0.201118
-0.954423,-0.298457
-0.918632,-0.395115
-0.871844,-0.489784
-0.813861,-0.581059
-0.744675,-0.667427
-0.664481,-0.747305
-0.573703,-0.819063
-0.473018,-0.881053
-0.363366,-0.931647
-0.435391,-0.900241
-0.540676,-0.841231
-0.636188,-0.771534
-0.7211,-0.692831
-0.79485,-0.606807
-0.85712,-0.515117
-0.907822,-0.419355
-0.947069,-0.321029
-0.975151,-0.22154
-0.99251,-0.122166
-0.999711,-0.0240545
-0.99742,0.0717844
-0.98638,0.16448
-0.967387,0.253302
-0.941269,0.337657
-0.908871,0.417077
-0.871035,0.49122
-0.82859,0.559855
-0.782338,0.622854
-0.733045,0.680181
-0.681433,0.73188
-0.62818,0.778068
-0.573906,0.818921
-0.519178,0.854666
-0.464511,0.885567
-0.410361,0.911923
-0.357132,0.934054
-0.305175,0.952296
-0.254792,0.966996
-0.20624,0.978501
-0.159732,0.987161
-0.115441,0.993314
-0.0735088,0.997295
-0.034042,0.99942
0.00287814,0.999996
0.037194,0.999308
0.0688685,0.997626
0.0978814,0.995198
0.124224,0.992254
0.147899,0.989003
0.168916,0.98563
0.187293,0.982304
0.203046,0.979169
0.216195,0.97635
0.226759,0.973951
0.234754,0.972055
0.240195,0.970725
0.24309,0.970004
0.243446,0.969914
0.241262,0.97046
0.236535,0.971623
0.229255,0.973366
0.21941,0.975633
0.206982,0.978345
0.191954,0.981404
0.174305,0.984692
0.154017,0.988068
0.131072,0.991373
0.105458,0.994424
0.0771692,0.997018
0.0462102,0.998932
0.0125972,0.999921
-0.023638,0.999721
-0.0624444,0.998048
-0.103748,0.994604
-0.147448,0.98907
-0.193416,0.981117
-0.241486,0.970404
-0.291456,0.956584
-0.343082,0.939305
-0.396074,0.918219
-0.450092,0.892982
-0.504746,0.863268
-0.559591,0.828769
-0.614129,0.789206
-0.6678,0.74434
-0.719996,0.693978
-0.770049,0.637984
-0.817244,0.576292
-0.860818,0.508912
-0.899972,0.435947
-0.933875,0.3576
-0.961677,0.274184
-0.982524,0.186136
